,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,cars,average_pm
36116,2014,2,13,20,239.0,-10,-3.0,1032.0,NE,1.79,0,0,5300000.0,237.5
36117,2014,2,13,21,250.0,-10,-3.0,1032.0,NE,3.58,0,0,5300000.0,244.5
36118,2014,2,13,22,243.0,-10,-2.0,1031.0,NE,5.37,0,0,5300000.0,246.5
36119,2014,2,13,23,251.0,-10,-3.0,1031.0,NE,6.26,0,0,5300000.0,247.0
36120,2014,2,14,0,263.0,-10,-4.0,1031.0,NE,7.15,0,0,5300000.0,257.0
36121,2014,2,14,1,262.0,-10,-5.0,1030.0,cv,0.89,0,0,5300000.0,262.5
36122,2014,2,14,2,261.0,-11,-7.0,1029.0,NE,0.89,0,0,5300000.0,261.5
36123,2014,2,14,3,276.0,-11,-7.0,1029.0,NE,1.78,0,0,5300000.0,268.5
36124,2014,2,14,4,264.0,-11,-8.0,1028.0,SE,0.89,0,0,5300000.0,270.0
36125,2014,2,14,5,259.0,-11,-8.0,1028.0,NW,0.89,0,0,5300000.0,261.5
36126,2014,2,14,6,250.0,-11,-8.0,1028.0,NW,2.68,0,0,5300000.0,254.5
36127,2014,2,14,7,235.0,-11,-9.0,1028.0,NW,4.47,0,0,5300000.0,242.5
36128,2014,2,14,8,222.0,-10,-7.0,1028.0,cv,0.89,0,0,5300000.0,228.5
36129,2014,2,14,9,206.0,-8,-4.0,1028.0,NE,0.89,0,0,5300000.0,214.0
36130,2014,2,14,10,205.0,-7,-2.0,1028.0,cv,0.89,0,0,5300000.0,205.5
36131,2014,2,14,11,196.0,-7,-1.0,1027.0,cv,1.78,0,0,5300000.0,200.5
36132,2014,2,14,12,218.0,-8,0.0,1027.0,cv,2.67,0,0,5300000.0,207.0
36133,2014,2,14,13,234.0,-8,1.0,1025.0,cv,4.46,0,0,5300000.0,226.0
36134,2014,2,14,14,264.0,-8,2.0,1024.0,cv,5.35,0,0,5300000.0,249.0
36135,2014,2,14,15,272.0,-9,2.0,1024.0,SE,1.79,0,0,5300000.0,268.0
36136,2014,2,14,16,307.0,-9,3.0,1023.0,cv,0.89,0,0,5300000.0,289.5
36137,2014,2,14,17,323.0,-9,2.0,1024.0,cv,1.78,0,0,5300000.0,315.0
36138,2014,2,14,18,311.0,-8,1.0,1024.0,cv,2.23,0,0,5300000.0,317.0
36139,2014,2,14,19,327.0,-8,-2.0,1024.0,cv,2.68,0,0,5300000.0,319.0
36140,2014,2,14,20,362.0,-7,-2.0,1024.0,SE,0.89,0,0,5300000.0,344.5
36141,2014,2,14,21,487.0,-8,-4.0,1024.0,NW,1.79,0,0,5300000.0,424.5
36142,2014,2,14,22,436.0,-8,-4.0,1025.0,NE,0.89,0,0,5300000.0,461.5
36143,2014,2,14,23,436.0,-8,-4.0,1025.0,cv,0.45,0,0,5300000.0,436.0
36144,2014,2,15,0,579.0,-8,-5.0,1025.0,NW,0.89,0,0,5300000.0,507.5
36145,2014,2,15,1,649.0,-8,-5.0,1024.0,cv,0.89,0,0,5300000.0,614.0
36146,2014,2,15,2,457.0,-9,-6.0,1024.0,NW,1.79,0,0,5300000.0,553.0
36147,2014,2,15,3,466.0,-9,-6.0,1024.0,NW,3.58,0,0,5300000.0,461.5
36148,2014,2,15,4,408.0,-9,-6.0,1024.0,NW,5.37,0,0,5300000.0,437.0
36149,2014,2,15,5,344.0,-8,-5.0,1024.0,NW,7.16,0,0,5300000.0,376.0
36150,2014,2,15,6,322.0,-8,-4.0,1024.0,NW,8.95,0,0,5300000.0,333.0
36151,2014,2,15,7,287.0,-9,-5.0,1025.0,NW,10.74,0,0,5300000.0,304.5
36152,2014,2,15,8,319.0,-9,-4.0,1025.0,NE,0.89,0,0,5300000.0,303.0
36153,2014,2,15,9,282.0,-7,-3.0,1026.0,cv,0.45,0,0,5300000.0,300.5
36154,2014,2,15,10,277.0,-6,0.0,1026.0,NW,1.79,0,0,5300000.0,279.5
36155,2014,2,15,11,277.0,-8,1.0,1025.0,SE,1.79,0,0,5300000.0,277.0
36156,2014,2,15,12,279.0,-8,1.0,1025.0,SE,3.58,0,0,5300000.0,278.0
36157,2014,2,15,13,327.0,-8,3.0,1024.0,SE,5.37,0,0,5300000.0,303.0
36158,2014,2,15,14,348.0,-8,3.0,1024.0,SE,7.16,0,0,5300000.0,337.5
36159,2014,2,15,15,418.0,-8,4.0,1023.0,SE,8.95,0,0,5300000.0,383.0
36160,2014,2,15,16,423.0,-8,4.0,1023.0,cv,0.89,0,0,5300000.0,420.5
36161,2014,2,15,17,366.0,-8,3.0,1024.0,SE,1.79,0,0,5300000.0,394.5
36162,2014,2,15,18,338.0,-8,2.0,1024.0,cv,0.89,0,0,5300000.0,352.0
36163,2014,2,15,19,347.0,-7,-1.0,1024.0,cv,1.34,0,0,5300000.0,342.5
36164,2014,2,15,20,336.0,-7,-2.0,1024.0,cv,2.23,0,0,5300000.0,341.5
36165,2014,2,15,21,351.0,-8,-4.0,1025.0,cv,3.12,0,0,5300000.0,343.5
36166,2014,2,15,22,353.0,-7,-4.0,1025.0,cv,4.01,0,0,5300000.0,352.0
36167,2014,2,15,23,375.0,-8,-4.0,1025.0,NW,1.79,0,0,5300000.0,364.0
36168,2014,2,16,0,382.0,-7,-3.0,1026.0,NW,3.58,0,0,5300000.0,378.5
36169,2014,2,16,1,393.0,-8,-5.0,1026.0,NW,6.71,0,0,5300000.0,387.5
36170,2014,2,16,2,388.0,-8,-4.0,1026.0,NW,8.5,0,0,5300000.0,390.5
36171,2014,2,16,3,376.0,-8,-5.0,1026.0,NW,10.29,0,0,5300000.0,382.0
36172,2014,2,16,4,382.0,-9,-5.0,1026.0,NW,14.31,0,0,5300000.0,379.0
36173,2014,2,16,5,362.0,-8,-4.0,1027.0,NW,18.33,0,0,5300000.0,372.0
36174,2014,2,16,6,345.0,-8,-4.0,1028.0,NW,21.46,0,0,5300000.0,353.5
36175,2014,2,16,7,328.0,-10,-6.0,1028.0,NW,24.59,0,0,5300000.0,336.5
36176,2014,2,16,8,323.0,-9,-4.0,1029.0,NW,27.72,0,0,5300000.0,325.5
36177,2014,2,16,9,297.0,-6,-1.0,1030.0,NW,29.51,0,0,5300000.0,310.0
36178,2014,2,16,10,280.0,-13,4.0,1030.0,NW,31.3,0,0,5300000.0,288.5
36179,2014,2,16,11,267.0,-11,3.0,1031.0,SE,1.79,0,0,5300000.0,273.5
36180,2014,2,16,12,259.0,-15,6.0,1030.0,cv,0.89,0,0,5300000.0,263.0
36181,2014,2,16,13,177.0,-15,7.0,1030.0,cv,2.68,0,0,5300000.0,218.0
36182,2014,2,16,14,161.0,-16,7.0,1029.0,SE,1.79,0,0,5300000.0,169.0
36183,2014,2,16,15,120.0,-15,7.0,1029.0,SE,3.58,0,0,5300000.0,140.5
36184,2014,2,16,16,185.0,-12,6.0,1029.0,SE,7.6,0,0,5300000.0,152.5
36185,2014,2,16,17,211.0,-11,5.0,1029.0,SE,9.39,0,0,5300000.0,198.0
36186,2014,2,16,18,169.0,-8,4.0,1030.0,SE,13.41,0,0,5300000.0,190.0
36187,2014,2,16,19,242.0,-8,3.0,1030.0,SE,17.43,0,0,5300000.0,205.5
36188,2014,2,16,20,247.0,-6,3.0,1031.0,SE,20.56,0,0,5300000.0,244.5
36189,2014,2,16,21,238.0,-6,2.0,1032.0,SE,22.35,0,0,5300000.0,242.5
36190,2014,2,16,22,225.0,-7,1.0,1033.0,SE,24.14,0,0,5300000.0,231.5
36191,2014,2,16,23,216.0,-7,1.0,1033.0,SE,25.93,0,0,5300000.0,220.5
36192,2014,2,17,0,165.0,-7,0.0,1033.0,cv,0.89,0,0,5300000.0,190.5
36193,2014,2,17,1,142.0,-9,0.0,1033.0,SE,3.13,0,0,5300000.0,153.5
36194,2014,2,17,2,136.0,-7,0.0,1034.0,SE,4.02,0,0,5300000.0,139.0
36195,2014,2,17,3,117.0,-8,-2.0,1034.0,SE,5.81,0,0,5300000.0,126.5
36196,2014,2,17,4,119.0,-9,-3.0,1034.0,cv,0.89,0,0,5300000.0,118.0
36197,2014,2,17,5,52.0,-10,-3.0,1034.0,NE,0.89,0,0,5300000.0,85.5
36198,2014,2,17,6,46.0,-9,-3.0,1034.0,NW,1.79,0,0,5300000.0,49.0
36199,2014,2,17,7,53.0,-10,-2.0,1035.0,cv,0.89,0,0,5300000.0,49.5
36200,2014,2,17,8,67.0,-9,-1.0,1036.0,SE,0.89,0,0,5300000.0,60.0
36201,2014,2,17,9,70.0,-10,1.0,1037.0,cv,0.89,0,0,5300000.0,68.5
36202,2014,2,17,10,61.0,-16,3.0,1037.0,SE,3.13,0,0,5300000.0,65.5
36203,2014,2,17,11,78.0,-17,3.0,1037.0,SE,7.15,0,0,5300000.0,69.5
36204,2014,2,17,12,88.0,-17,4.0,1036.0,SE,10.28,0,0,5300000.0,83.0
36205,2014,2,17,13,75.0,-18,5.0,1035.0,SE,12.07,0,0,5300000.0,81.5
36206,2014,2,17,14,73.0,-18,5.0,1034.0,SE,15.2,0,0,5300000.0,74.0
36207,2014,2,17,15,79.0,-19,5.0,1034.0,SE,16.99,0,0,5300000.0,76.0
36208,2014,2,17,16,67.0,-19,5.0,1034.0,SE,20.12,0,0,5300000.0,73.0
36209,2014,2,17,17,73.0,-19,4.0,1033.0,SE,23.25,0,0,5300000.0,70.0
36210,2014,2,17,18,71.0,-18,1.0,1033.0,SE,26.38,0,0,5300000.0,72.0
36211,2014,2,17,19,66.0,-17,1.0,1034.0,SE,28.17,0,0,5300000.0,68.5
36212,2014,2,17,20,66.0,-15,1.0,1035.0,SE,33.09,0,0,5300000.0,66.0
36213,2014,2,17,21,75.0,-14,0.0,1036.0,SE,37.11,0,0,5300000.0,70.5
36214,2014,2,17,22,59.0,-15,-2.0,1036.0,SE,41.13,0,0,5300000.0,67.0
36215,2014,2,17,23,41.0,-13,-1.0,1036.0,SE,45.15,0,0,5300000.0,50.0
36216,2014,2,18,0,45.0,-13,-2.0,1036.0,SE,48.28,0,0,5300000.0,43.0
36217,2014,2,18,1,28.0,-12,-3.0,1036.0,SE,49.17,0,0,5300000.0,36.5
36218,2014,2,18,2,27.0,-12,-3.0,1035.0,SE,50.96,0,0,5300000.0,27.5
36219,2014,2,18,3,27.0,-12,-4.0,1035.0,cv,0.89,0,0,5300000.0,27.0
36220,2014,2,18,4,46.0,-12,-4.0,1034.0,SE,1.79,0,0,5300000.0,36.5
36221,2014,2,18,5,65.0,-13,-4.0,1035.0,SE,3.58,0,0,5300000.0,55.5
36222,2014,2,18,6,60.0,-13,-4.0,1034.0,SE,5.37,0,0,5300000.0,62.5
36223,2014,2,18,7,54.0,-13,-4.0,1035.0,SE,7.16,0,0,5300000.0,57.0
36224,2014,2,18,8,63.0,-12,-3.0,1035.0,SE,8.95,0,0,5300000.0,58.5
36225,2014,2,18,9,71.0,-12,-3.0,1035.0,SE,12.97,0,0,5300000.0,67.0
36226,2014,2,18,10,69.0,-12,-2.0,1034.0,SE,16.1,0,0,5300000.0,70.0
36227,2014,2,18,11,76.0,-11,0.0,1034.0,SE,19.23,0,0,5300000.0,72.5
36228,2014,2,18,12,82.0,-12,1.0,1033.0,SE,22.36,0,0,5300000.0,79.0
36229,2014,2,18,13,63.0,-12,2.0,1031.0,SE,26.38,0,0,5300000.0,72.5
36230,2014,2,18,14,63.0,-12,2.0,1030.0,SE,30.4,0,0,5300000.0,63.0
36231,2014,2,18,15,63.0,-12,2.0,1029.0,SE,34.42,0,0,5300000.0,63.0
36232,2014,2,18,16,64.0,-12,2.0,1029.0,SE,37.55,0,0,5300000.0,63.5
36234,2014,2,18,18,88.0,-12,0.0,1028.0,SE,42.47,0,0,5300000.0,76.0
36235,2014,2,18,19,80.0,-11,-1.0,1029.0,cv,0.89,0,0,5300000.0,84.0
36236,2014,2,18,20,89.0,-10,-2.0,1029.0,SE,0.89,0,0,5300000.0,84.5
36237,2014,2,18,21,93.0,-11,-1.0,1029.0,NE,1.79,0,0,5300000.0,91.0
36238,2014,2,18,22,104.0,-11,-1.0,1030.0,SE,1.79,0,0,5300000.0,98.5
36239,2014,2,18,23,123.0,-11,-2.0,1029.0,SE,2.68,1,0,5300000.0,113.5
36240,2014,2,19,0,118.0,-11,-2.0,1029.0,NE,1.79,0,0,5300000.0,120.5
36241,2014,2,19,1,116.0,-11,-3.0,1029.0,NE,3.58,0,0,5300000.0,117.0
36242,2014,2,19,2,125.0,-11,-3.0,1029.0,SE,0.89,0,0,5300000.0,120.5
36243,2014,2,19,3,119.0,-11,-5.0,1028.0,NW,1.79,0,0,5300000.0,122.0
36244,2014,2,19,4,120.0,-11,-5.0,1028.0,cv,0.89,0,0,5300000.0,119.5
36245,2014,2,19,5,122.0,-12,-7.0,1028.0,NW,3.13,0,0,5300000.0,121.0
36246,2014,2,19,6,122.0,-11,-6.0,1029.0,cv,0.89,0,0,5300000.0,122.0
36247,2014,2,19,7,112.0,-12,-8.0,1029.0,cv,1.78,0,0,5300000.0,117.0
36248,2014,2,19,8,108.0,-10,-7.0,1030.0,NW,1.79,0,0,5300000.0,110.0
36249,2014,2,19,9,103.0,-8,0.0,1030.0,NW,4.92,0,0,5300000.0,105.5
36250,2014,2,19,10,89.0,-13,2.0,1031.0,NW,8.05,0,0,5300000.0,96.0
36251,2014,2,19,11,58.0,-15,3.0,1030.0,NW,9.84,0,0,5300000.0,73.5
36252,2014,2,19,12,38.0,-17,4.0,1029.0,NE,1.79,0,0,5300000.0,48.0
36253,2014,2,19,13,19.0,-17,5.0,1028.0,NW,1.79,0,0,5300000.0,28.5
36254,2014,2,19,14,22.0,-17,5.0,1027.0,cv,0.89,0,0,5300000.0,20.5
36255,2014,2,19,15,18.0,-18,6.0,1027.0,NE,1.79,0,0,5300000.0,20.0
36256,2014,2,19,16,14.0,-19,5.0,1027.0,SE,3.13,0,0,5300000.0,16.0
36257,2014,2,19,17,16.0,-18,5.0,1027.0,SE,7.15,0,0,5300000.0,15.0
36258,2014,2,19,18,15.0,-17,2.0,1027.0,SE,8.94,0,0,5300000.0,15.5
36259,2014,2,19,19,34.0,-15,1.0,1028.0,SE,12.96,0,0,5300000.0,24.5
36260,2014,2,19,20,39.0,-11,-1.0,1029.0,SE,16.98,0,0,5300000.0,36.5
36261,2014,2,19,21,89.0,-12,-2.0,1029.0,SE,20.11,0,0,5300000.0,64.0
36262,2014,2,19,22,124.0,-8,0.0,1030.0,SE,25.03,0,0,5300000.0,106.5
36263,2014,2,19,23,142.0,-9,-2.0,1030.0,SE,26.82,0,0,5300000.0,133.0
36264,2014,2,20,0,152.0,-7,-2.0,1030.0,SE,29.95,0,0,5300000.0,147.0
36265,2014,2,20,1,156.0,-7,-3.0,1030.0,SE,31.74,0,0,5300000.0,154.0
36266,2014,2,20,2,152.0,-7,-4.0,1030.0,SE,33.53,0,0,5300000.0,154.0
36267,2014,2,20,3,160.0,-7,-4.0,1030.0,SE,35.32,0,0,5300000.0,156.0
36268,2014,2,20,4,173.0,-6,-3.0,1030.0,SE,36.21,0,0,5300000.0,166.5
36269,2014,2,20,5,174.0,-6,-3.0,1030.0,cv,0.89,0,0,5300000.0,173.5
36270,2014,2,20,6,180.0,-5,-2.0,1031.0,SE,0.89,0,0,5300000.0,177.0
36271,2014,2,20,7,185.0,-5,-2.0,1031.0,SE,1.78,0,0,5300000.0,182.5
36272,2014,2,20,8,184.0,-5,-2.0,1032.0,SE,3.57,1,0,5300000.0,184.5
36273,2014,2,20,9,190.0,-5,-1.0,1032.0,SE,5.36,2,0,5300000.0,187.0
36274,2014,2,20,10,196.0,-6,-1.0,1032.0,SE,7.15,0,0,5300000.0,193.0
36276,2014,2,20,12,221.0,-7,0.0,1031.0,SE,10.73,0,0,5300000.0,208.5
36277,2014,2,20,13,233.0,-7,1.0,1030.0,SE,13.86,0,0,5300000.0,227.0
36278,2014,2,20,14,240.0,-7,1.0,1030.0,SE,16.99,0,0,5300000.0,236.5
36279,2014,2,20,15,273.0,-6,1.0,1030.0,SE,20.12,0,0,5300000.0,256.5
36280,2014,2,20,16,327.0,-6,0.0,1029.0,SE,23.25,0,0,5300000.0,300.0
36281,2014,2,20,17,347.0,-5,0.0,1029.0,SE,26.38,0,0,5300000.0,337.0
36282,2014,2,20,18,384.0,-5,-1.0,1029.0,SE,28.17,0,0,5300000.0,365.5
36283,2014,2,20,19,392.0,-6,-3.0,1029.0,SE,29.06,0,0,5300000.0,388.0
36284,2014,2,20,20,400.0,-6,-2.0,1030.0,SE,29.95,0,0,5300000.0,396.0
36285,2014,2,20,21,394.0,-6,-3.0,1030.0,NE,0.89,0,0,5300000.0,397.0
36286,2014,2,20,22,448.0,-6,-3.0,1030.0,cv,0.45,0,0,5300000.0,421.0
36287,2014,2,20,23,424.0,-6,-4.0,1030.0,SE,0.89,0,0,5300000.0,436.0
36288,2014,2,21,0,400.0,-6,-4.0,1030.0,cv,0.45,0,0,5300000.0,412.0
36289,2014,2,21,1,398.0,-7,-4.0,1030.0,cv,0.9,0,0,5300000.0,399.0
36290,2014,2,21,2,383.0,-8,-5.0,1029.0,cv,1.35,0,0,5300000.0,390.5
36291,2014,2,21,3,357.0,-7,-5.0,1029.0,cv,1.8,0,0,5300000.0,370.0
36292,2014,2,21,4,367.0,-7,-5.0,1029.0,cv,2.25,0,0,5300000.0,362.0
36293,2014,2,21,5,335.0,-7,-5.0,1029.0,SE,0.89,0,0,5300000.0,351.0
36294,2014,2,21,6,313.0,-8,-6.0,1029.0,NW,0.89,0,0,5300000.0,324.0
36295,2014,2,21,7,328.0,-6,-4.0,1029.0,cv,0.89,0,0,5300000.0,320.5
36296,2014,2,21,8,324.0,-5,-2.0,1029.0,NW,1.79,0,0,5300000.0,326.0
36297,2014,2,21,9,305.0,-3,0.0,1029.0,NW,4.92,0,0,5300000.0,314.5
36298,2014,2,21,10,268.0,-5,1.0,1029.0,NW,6.71,0,0,5300000.0,286.5
36299,2014,2,21,11,247.0,-5,2.0,1029.0,NW,8.5,0,0,5300000.0,257.5
36300,2014,2,21,12,267.0,-6,2.0,1028.0,cv,0.89,0,0,5300000.0,257.0
36301,2014,2,21,13,334.0,-6,3.0,1027.0,NW,1.79,0,0,5300000.0,300.5
36302,2014,2,21,14,328.0,-6,4.0,1026.0,cv,0.89,0,0,5300000.0,331.0
36303,2014,2,21,15,327.0,-6,4.0,1026.0,NE,1.79,0,0,5300000.0,327.5
36304,2014,2,21,16,326.0,-7,4.0,1026.0,SE,1.79,0,0,5300000.0,326.5
36305,2014,2,21,17,309.0,-7,3.0,1026.0,cv,0.89,0,0,5300000.0,317.5
36306,2014,2,21,18,321.0,-7,1.0,1027.0,SE,0.89,0,0,5300000.0,315.0
36307,2014,2,21,19,340.0,-6,1.0,1028.0,cv,0.89,0,0,5300000.0,330.5
36308,2014,2,21,20,346.0,-7,-2.0,1028.0,cv,1.78,0,0,5300000.0,343.0
36309,2014,2,21,21,330.0,-6,-1.0,1029.0,NE,0.89,0,0,5300000.0,338.0
36310,2014,2,21,22,340.0,-7,-2.0,1029.0,NW,3.13,0,0,5300000.0,335.0
36311,2014,2,21,23,353.0,-6,-1.0,1029.0,cv,0.89,0,0,5300000.0,346.5
36312,2014,2,22,0,384.0,-5,-1.0,1029.0,NW,0.89,0,0,5300000.0,368.5
36313,2014,2,22,1,383.0,-6,-2.0,1029.0,NW,2.68,0,0,5300000.0,383.5
36314,2014,2,22,2,399.0,-5,-1.0,1029.0,NW,5.81,0,0,5300000.0,391.0
36315,2014,2,22,3,340.0,-5,0.0,1029.0,NW,6.7,0,0,5300000.0,369.5
36316,2014,2,22,4,327.0,-6,0.0,1029.0,NW,7.59,0,0,5300000.0,333.5
36317,2014,2,22,5,295.0,-5,1.0,1029.0,NW,9.38,0,0,5300000.0,311.0
36318,2014,2,22,6,296.0,-6,1.0,1029.0,NW,11.17,0,0,5300000.0,295.5
36319,2014,2,22,7,333.0,-6,1.0,1030.0,NW,14.3,0,0,5300000.0,314.5
36320,2014,2,22,8,336.0,-6,2.0,1030.0,NW,16.09,0,0,5300000.0,334.5
36321,2014,2,22,9,350.0,-6,3.0,1031.0,NW,19.22,0,0,5300000.0,343.0
36322,2014,2,22,10,305.0,-5,3.0,1031.0,NW,21.01,0,0,5300000.0,327.5
36323,2014,2,22,11,283.0,-5,5.0,1031.0,cv,0.89,0,0,5300000.0,294.0
36324,2014,2,22,12,323.0,-5,5.0,1030.0,SE,1.79,0,0,5300000.0,303.0
36325,2014,2,22,13,377.0,-5,6.0,1029.0,NE,1.79,0,0,5300000.0,350.0
36326,2014,2,22,14,357.0,-4,6.0,1029.0,SE,1.79,0,0,5300000.0,367.0
36327,2014,2,22,15,360.0,-4,6.0,1029.0,SE,4.92,0,0,5300000.0,358.5
36328,2014,2,22,16,350.0,-4,6.0,1029.0,SE,8.05,0,0,5300000.0,355.0
36329,2014,2,22,17,339.0,-4,5.0,1029.0,cv,0.89,0,0,5300000.0,344.5
36330,2014,2,22,18,335.0,-4,4.0,1029.0,NE,0.89,0,0,5300000.0,337.0
36331,2014,2,22,19,341.0,-4,2.0,1030.0,SE,0.89,0,0,5300000.0,338.0
36332,2014,2,22,20,352.0,-4,3.0,1031.0,SE,2.68,0,0,5300000.0,346.5
36333,2014,2,22,21,355.0,-2,4.0,1031.0,SE,5.81,0,0,5300000.0,353.5
36334,2014,2,22,22,327.0,-3,3.0,1031.0,SE,8.94,0,0,5300000.0,341.0
36335,2014,2,22,23,303.0,-4,2.0,1032.0,SE,10.73,0,0,5300000.0,315.0
36336,2014,2,23,0,287.0,-4,2.0,1032.0,SE,12.52,0,0,5300000.0,295.0
36337,2014,2,23,1,279.0,-5,2.0,1032.0,SE,14.31,0,0,5300000.0,283.0
36339,2014,2,23,3,264.0,-5,1.0,1032.0,SE,17.89,0,0,5300000.0,271.5
36340,2014,2,23,4,245.0,-6,1.0,1031.0,SE,19.68,0,0,5300000.0,254.5
36341,2014,2,23,5,228.0,-6,1.0,1031.0,cv,0.89,0,0,5300000.0,236.5
36342,2014,2,23,6,233.0,-6,1.0,1031.0,cv,1.78,0,0,5300000.0,230.5
36343,2014,2,23,7,240.0,-6,1.0,1032.0,cv,2.67,0,0,5300000.0,236.5
36344,2014,2,23,8,246.0,-6,1.0,1032.0,cv,3.56,0,0,5300000.0,243.0
36345,2014,2,23,9,246.0,-6,1.0,1032.0,cv,4.45,0,0,5300000.0,246.0
36346,2014,2,23,10,252.0,-6,2.0,1032.0,SE,1.79,0,0,5300000.0,249.0
36347,2014,2,23,11,266.0,-6,2.0,1032.0,cv,0.89,0,0,5300000.0,259.0
36348,2014,2,23,12,270.0,-6,2.0,1031.0,cv,1.78,0,0,5300000.0,268.0
36349,2014,2,23,13,279.0,-6,2.0,1030.0,cv,2.67,0,0,5300000.0,274.5
36350,2014,2,23,14,283.0,-6,2.0,1030.0,cv,3.56,0,0,5300000.0,281.0
36351,2014,2,23,15,316.0,-6,3.0,1030.0,cv,4.45,0,0,5300000.0,299.5
36352,2014,2,23,16,336.0,-6,3.0,1029.0,cv,5.34,0,0,5300000.0,326.0
36353,2014,2,23,17,333.0,-6,3.0,1029.0,SE,0.89,0,0,5300000.0,334.5
36354,2014,2,23,18,348.0,-5,2.0,1029.0,SE,1.78,0,0,5300000.0,340.5
36355,2014,2,23,19,360.0,-6,2.0,1030.0,cv,0.89,0,0,5300000.0,354.0
36356,2014,2,23,20,358.0,-5,1.0,1030.0,cv,1.78,0,0,5300000.0,359.0
36357,2014,2,23,21,358.0,-5,2.0,1030.0,cv,2.67,0,0,5300000.0,358.0
36358,2014,2,23,22,357.0,-5,2.0,1030.0,cv,3.56,0,0,5300000.0,357.5
36359,2014,2,23,23,362.0,-5,2.0,1030.0,cv,4.45,0,0,5300000.0,359.5
36360,2014,2,24,0,348.0,-5,2.0,1030.0,NE,0.89,0,0,5300000.0,355.0
36361,2014,2,24,1,323.0,-5,2.0,1029.0,NW,0.89,0,0,5300000.0,335.5
36362,2014,2,24,2,339.0,-5,2.0,1029.0,cv,0.45,0,0,5300000.0,331.0
36363,2014,2,24,3,339.0,-5,2.0,1028.0,NW,0.89,0,0,5300000.0,339.0
36364,2014,2,24,4,339.0,-5,2.0,1028.0,NW,2.68,0,0,5300000.0,339.0
36365,2014,2,24,5,341.0,-5,2.0,1028.0,NW,4.47,0,0,5300000.0,340.0
36366,2014,2,24,6,344.0,-5,1.0,1028.0,NW,6.26,0,0,5300000.0,342.5
36367,2014,2,24,7,335.0,-5,1.0,1028.0,NW,8.05,0,0,5300000.0,339.5
36368,2014,2,24,8,329.0,-5,2.0,1029.0,cv,0.89,0,0,5300000.0,332.0
36369,2014,2,24,9,323.0,-5,3.0,1029.0,NE,1.79,0,0,5300000.0,326.0
36370,2014,2,24,10,350.0,-5,4.0,1029.0,NE,3.58,0,0,5300000.0,336.5
36371,2014,2,24,11,341.0,-5,5.0,1028.0,NW,1.79,0,0,5300000.0,345.5
36372,2014,2,24,12,347.0,-5,6.0,1028.0,NW,3.58,0,0,5300000.0,344.0
36373,2014,2,24,13,356.0,-5,7.0,1027.0,cv,0.89,0,0,5300000.0,351.5
36374,2014,2,24,14,342.0,-5,7.0,1026.0,cv,1.78,0,0,5300000.0,349.0
36375,2014,2,24,15,366.0,-5,7.0,1025.0,cv,2.67,0,0,5300000.0,354.0
36376,2014,2,24,16,358.0,-5,7.0,1025.0,cv,4.46,0,0,5300000.0,362.0
36377,2014,2,24,17,391.0,-5,7.0,1025.0,cv,5.35,0,0,5300000.0,374.5
36378,2014,2,24,18,425.0,-5,5.0,1025.0,cv,6.24,0,0,5300000.0,408.0
36379,2014,2,24,19,387.0,-5,4.0,1026.0,SE,1.79,0,0,5300000.0,406.0
36380,2014,2,24,20,363.0,-5,3.0,1027.0,SE,3.58,0,0,5300000.0,375.0
36381,2014,2,24,21,343.0,-5,2.0,1027.0,cv,0.89,0,0,5300000.0,353.0
36382,2014,2,24,22,353.0,-5,0.0,1027.0,NE,0.89,0,0,5300000.0,348.0
36383,2014,2,24,23,357.0,-4,0.0,1027.0,NE,1.78,0,0,5300000.0,355.0
36384,2014,2,25,0,371.0,-4,-1.0,1027.0,cv,0.89,0,0,5300000.0,364.0
36385,2014,2,25,1,394.0,-5,-1.0,1027.0,cv,1.34,0,0,5300000.0,382.5
36386,2014,2,25,2,453.0,-5,-2.0,1027.0,NE,0.89,0,0,5300000.0,423.5
36387,2014,2,25,3,453.0,-5,-2.0,1027.0,cv,0.89,0,0,5300000.0,453.0
36388,2014,2,25,4,485.0,-5,-2.0,1027.0,NW,0.89,0,0,5300000.0,469.0
36389,2014,2,25,5,463.0,-5,-2.0,1027.0,NW,1.78,0,0,5300000.0,474.0
36390,2014,2,25,6,463.0,-5,-2.0,1027.0,NW,3.57,0,0,5300000.0,463.0
36391,2014,2,25,7,418.0,-4,-1.0,1027.0,NW,5.36,0,0,5300000.0,440.5
36392,2014,2,25,8,384.0,-4,0.0,1028.0,NW,7.15,0,0,5300000.0,401.0
36393,2014,2,25,9,371.0,-4,2.0,1028.0,NW,10.28,0,0,5300000.0,377.5
36394,2014,2,25,10,369.0,-4,3.0,1027.0,cv,0.89,0,0,5300000.0,370.0
36395,2014,2,25,11,374.0,-4,5.0,1027.0,cv,1.78,0,0,5300000.0,371.5
36396,2014,2,25,12,397.0,-4,6.0,1027.0,cv,2.67,0,0,5300000.0,385.5
36397,2014,2,25,13,397.0,-4,7.0,1025.0,cv,3.56,0,0,5300000.0,397.0
36398,2014,2,25,14,389.0,-5,8.0,1024.0,SE,1.79,0,0,5300000.0,393.0
36399,2014,2,25,15,410.0,-4,8.0,1024.0,SE,3.58,0,0,5300000.0,399.5
36400,2014,2,25,16,436.0,-4,8.0,1024.0,cv,1.79,0,0,5300000.0,423.0
